#Wavelength		best fit	lower 1sig		upper 1sig	
0.3000000000000001	0.13262875491105894	0.131763091677959	0.13369333709169087
0.30029951042022307	0.13262875491105894	0.131763091677959	0.13369333709169087
0.3005993198620855	0.13262875491105894	0.131763091677959	0.13369333709169087
0.30089942862412095	0.13262875491105894	0.131763091677959	0.13369333709169087
0.30119983700516056	0.13262875491105894	0.131763091677959	0.13369333709169087
0.3015005453043356	0.13262875491105894	0.131763091677959	0.13369333709169087
0.30180155382107415	0.13262875491105894	0.131763091677959	0.13369333709169087
0.30210286285510385	0.13262875491105894	0.131763091677959	0.13369333709169087
0.3024044727064515	0.13262875491105894	0.131763091677959	0.13369333709169087
0.3027063836754436	0.13262875491105894	0.131763091677959	0.13369333709169087
0.3030085960627057	0.13262875491105894	0.131763091677959	0.13369333709169087
0.30331111016916545	0.13262875491105894	0.131763091677959	0.13369333709169087
0.303613926296049	0.13262875491105894	0.131763091677959	0.13369333709169087
0.3039170447448839	0.13262875491105894	0.131763091677959	0.13369333709169087
0.3042204658174988	0.13262875491105894	0.131763091677959	0.13369333709169087
0.30452418981602364	0.13262875491105894	0.131763091677959	0.13369333709169087
0.3048282170428898	0.13262875491105894	0.131763091677959	0.13369333709169087
0.3051325478008303	0.13262875491105894	0.131763091677959	0.13369333709169087
0.30543718239288214	0.13262875491105894	0.131763091677959	0.13369333709169087
0.30574212112238286	0.13262875491105894	0.131763091677959	0.13369333709169087
0.30604736429297363	0.13262875491105894	0.131763091677959	0.13369333709169087
0.3063529122085988	0.13262875491105894	0.131763091677959	0.13369333709169087
0.3066587651735058	0.13262875491105894	0.131763091677959	0.13369333709169087
0.30696492349224586	0.13262875491105894	0.131763091677959	0.13369333709169087
0.30727138746967547	0.13262875491105894	0.131763091677959	0.13369333709169087
0.3075781574109539	0.13262875491105894	0.131763091677959	0.13369333709169087
0.30788523362154585	0.13262875491105894	0.131763091677959	0.13369333709169087
0.3081926164072206	0.13262875491105894	0.131763091677959	0.13369333709169087
0.3085003060740531	0.13262875491105894	0.131763091677959	0.13369333709169087
0.30880830292842365	0.13262875491105894	0.131763091677959	0.13369333709169087
0.3091166072770179	0.13262875491105894	0.131763091677959	0.13369333709169087
0.3094252194268293	0.13262875491105894	0.131763091677959	0.13369333709169087
0.3097341396851564	0.13262875491105894	0.131763091677959	0.13369333709169087
0.3100433683596047	0.13262875491105894	0.131763091677959	0.13369333709169087
0.3103529057580872	0.13262875491105894	0.131763091677959	0.13369333709169087
0.310662752188824	0.13262875491105894	0.131763091677959	0.13369333709169087
0.3109729079603424	0.13262875491105894	0.131763091677959	0.13369333709169087
0.31128337338147966	0.13262875491105894	0.131763091677959	0.13369333709169087
0.31159414876137936	0.13262875491105894	0.131763091677959	0.13369333709169087
0.31190523440949447	0.13262875491105894	0.131763091677959	0.13369333709169087
0.31221663063558697	0.13262875491105894	0.131763091677959	0.13369333709169087
0.3125283377497279	0.13262875491105894	0.131763091677959	0.13369333709169087
0.31284035606229793	0.13262875491105894	0.131763091677959	0.13369333709169087
0.31315268588398704	0.13262875491105894	0.131763091677959	0.13369333709169087
0.3134653275257973	0.13262875491105894	0.131763091677959	0.13369333709169087
0.3137782812990393	0.13262875491105894	0.131763091677959	0.13369333709169087
0.31409154751533497	0.13262875491105894	0.131763091677959	0.13369333709169087
0.3144051264866177	0.13262875491105894	0.131763091677959	0.13369333709169087
0.31471901852513195	0.13262875491105894	0.131763091677959	0.13369333709169087
0.31503322394343336	0.13262875491105894	0.131763091677959	0.13369333709169087
0.3153477430543917	0.13262875491105894	0.131763091677959	0.13369333709169087
0.31566257617118704	0.13262875491105894	0.131763091677959	0.13369333709169087
0.31597772360731274	0.13262875491105894	0.131763091677959	0.13369333709169087
0.3162931856765751	0.13262875491105894	0.131763091677959	0.13369333709169087
0.316608962693094	0.13262875491105894	0.131763091677959	0.13369333709169087
0.3169250549713026	0.13262875491105894	0.131763091677959	0.13369333709169087
0.31724146282594745	0.13262875491105894	0.131763091677959	0.13369333709169087
0.31755818657209134	0.13262875491105894	0.131763091677959	0.13369333709169087
0.3178752265251095	0.13262875491105894	0.131763091677959	0.13369333709169087
0.3181925830006929	0.13262875491105894	0.131763091677959	0.13369333709169087
0.3185102563148475	0.13262875491105894	0.131763091677959	0.13369333709169087
