#Wavelength		best fit 
0.32295051493091653	0.12067829176895158
0.3743472607494738	0.12066039257630057
0.42930921364905783	0.12065882034852742
0.48433726891665596	0.12065788059881553
0.5388648640747031	0.12066769447881676
0.5791362339015788	0.12085235167581287
0.6761465736634857	0.12065933010721214
0.7746467727439864	0.12075315632853512
0.8726414995209358	0.12066244995687934
0.9699005223542518	0.12072032076700616
1.1187698276028386	0.12072682481119283
1.1379102929971665	0.1209056345672616
1.156799326591017	0.12079318453298706
1.175416920670516	0.12083957735664468
1.1943341473667892	0.12071423231378287
1.2129489344591862	0.12069591089607304
1.231857018726413	0.12067065009113737
1.251056633995242	0.12066112419150285
1.2699233596045405	0.12066817511661529
1.287788920038054	0.12070380535386609
1.3072095917621334	0.12067256307015951
1.3262596604800214	0.12093161182207153
1.3449177723539651	0.12103792003965017
1.3638383706391866	0.12189695859140892
1.3830251480521054	0.12117522659557638
1.4010830526795044	0.12109186641042424
1.4200834986992337	0.12125278588917189
1.4386252673854873	0.12173565450955096
1.4574091325303853	0.121031590987256
1.4764382551427988	0.12117212430777873
1.4957158375043063	0.12113503693304697
1.515245123708093	0.1207562144405648
1.5327318893591455	0.1208987307878
1.5519715717281526	0.12089621400969484
1.5714495011136538	0.12073795400747618
1.5903798433636123	0.1207256784768141
1.6095382284857394	0.1207736758493872
1.6281133237451206	0.12067780245678517
3.5851441446677583	0.1210069810296943
4.480977268525246	0.12143843471033502
5.680943503817494	0.12133255002389925
7.73772747417981	0.12157371388570279
