#Wavelength		best fit 
0.32295051493091653	0.12058706887222576
0.3743472607494738	0.12055997211885995
0.42930921364905783	0.12056023796131485
0.48433726891665596	0.12055998281480305
0.5388648640747031	0.12058596155479241
0.5791362339015788	0.12085660270046332
0.6761465736634857	0.12057016995796327
0.7746467727439864	0.12070424093807391
0.8726414995209358	0.12057114969908425
0.9699005223542518	0.12065820432006324
1.1187698276028386	0.1206702436088133
1.1379102929971665	0.12091763448992911
1.156799326591017	0.12077579120569426
1.175416920670516	0.12082236954840413
1.1943341473667892	0.120654852282425
1.2129489344591862	0.12063177946779718
1.231857018726413	0.12058997493817802
1.251056633995242	0.120574759287498
1.2699233596045405	0.12058354581993973
1.287788920038054	0.1206333950284771
1.3072095917621334	0.12059319709299827
1.3262596604800214	0.120942586603443
1.3449177723539651	0.12106717672230603
1.3638383706391866	0.12202469930422684
1.3830251480521054	0.12123074820555672
1.4010830526795044	0.12114315832639458
1.4200834986992337	0.12134932210614849
1.4386252673854873	0.12188748460599987
1.4574091325303853	0.12108166826456437
1.4764382551427988	0.12125225847312983
1.4957158375043063	0.12121259984576753
1.515245123708093	0.12073105456370979
1.5327318893591455	0.12092088851397753
1.5519715717281526	0.1209410798183843
1.5714495011136538	0.12071018244046773
1.5903798433636123	0.12068884431557769
1.6095382284857394	0.12076691928390199
1.6281133237451206	0.12060955469030567
3.5851441446677583	0.12105789547244855
4.480977268525246	0.12166893906183421
5.680943503817494	0.12142371340456709
7.73772747417981	0.12170388353664768
